identity_key,boundary_flags,candidate_state
checkered_jacket,,CLEAN_FOR_FRESH_HOLDOUT
checkered_kimono,,CLEAN_FOR_FRESH_HOLDOUT
checkered_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT
checkered_legwear,,CLEAN_FOR_FRESH_HOLDOUT
checkered_pants,,CLEAN_FOR_FRESH_HOLDOUT
checkered_shirt,,CLEAN_FOR_FRESH_HOLDOUT
checkered_shoes,,CLEAN_FOR_FRESH_HOLDOUT
checkered_shorts,,CLEAN_FOR_FRESH_HOLDOUT
checkered_skirt,,CLEAN_FOR_FRESH_HOLDOUT
checkered_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
checkered_socks,,CLEAN_FOR_FRESH_HOLDOUT
checkered_sweater,,CLEAN_FOR_FRESH_HOLDOUT
checkered_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT
checkered_tank_top,,CLEAN_FOR_FRESH_HOLDOUT
checkered_vest,,CLEAN_FOR_FRESH_HOLDOUT
chest_binder,,CLEAN_FOR_FRESH_HOLDOUT
chest_sarashi,,CLEAN_FOR_FRESH_HOLDOUT
chima_(clothes),,CLEAN_FOR_FRESH_HOLDOUT
china_tracksuit,,CLEAN_FOR_FRESH_HOLDOUT
chinese_clothes,,CLEAN_FOR_FRESH_HOLDOUT
chiton,,CLEAN_FOR_FRESH_HOLDOUT
christmas_sweater,,CLEAN_FOR_FRESH_HOLDOUT
chronopattern_dress,,CLEAN_FOR_FRESH_HOLDOUT
circle_skirt,,CLEAN_FOR_FRESH_HOLDOUT
clawed_boots,,CLEAN_FOR_FRESH_HOLDOUT
clawed_gloves,,CLEAN_FOR_FRESH_HOLDOUT
cleats,,CLEAN_FOR_FRESH_HOLDOUT
cloak,,CLEAN_FOR_FRESH_HOLDOUT
clogs,,CLEAN_FOR_FRESH_HOLDOUT
closed_lab_coat,,CLEAN_FOR_FRESH_HOLDOUT
coat,,CLEAN_FOR_FRESH_HOLDOUT
coat_dress,,CLEAN_FOR_FRESH_HOLDOUT
coat_stash,,CLEAN_FOR_FRESH_HOLDOUT
coattails,,CLEAN_FOR_FRESH_HOLDOUT
cocktail_dress,,CLEAN_FOR_FRESH_HOLDOUT
codpiece,,CLEAN_FOR_FRESH_HOLDOUT
collared_apron,,CLEAN_FOR_FRESH_HOLDOUT
collared_coat,,CLEAN_FOR_FRESH_HOLDOUT
collared_dress,,CLEAN_FOR_FRESH_HOLDOUT
collared_halterneck,,CLEAN_FOR_FRESH_HOLDOUT
collared_jacket,,CLEAN_FOR_FRESH_HOLDOUT
collared_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT
collared_kimono,,CLEAN_FOR_FRESH_HOLDOUT
collared_pajamas,,CLEAN_FOR_FRESH_HOLDOUT
collared_robe,,CLEAN_FOR_FRESH_HOLDOUT
collared_shirt,,CLEAN_FOR_FRESH_HOLDOUT
collared_shrug,,CLEAN_FOR_FRESH_HOLDOUT
collared_socks,,CLEAN_FOR_FRESH_HOLDOUT
collared_sweater,,CLEAN_FOR_FRESH_HOLDOUT
collared_tunic,,CLEAN_FOR_FRESH_HOLDOUT
collared_vest,,CLEAN_FOR_FRESH_HOLDOUT
colored_petticoat,,CLEAN_FOR_FRESH_HOLDOUT
colored_shoe_interior,,CLEAN_FOR_FRESH_HOLDOUT
colored_shoe_soles,,CLEAN_FOR_FRESH_HOLDOUT
combat_boots,,CLEAN_FOR_FRESH_HOLDOUT
combat_shirt,,CLEAN_FOR_FRESH_HOLDOUT
compression_shirt,,CLEAN_FOR_FRESH_HOLDOUT
compression_sleeve,,CLEAN_FOR_FRESH_HOLDOUT
conical_hat,,CLEAN_FOR_FRESH_HOLDOUT
contemporary_traditional_clothes,,CLEAN_FOR_FRESH_HOLDOUT
converse,,CLEAN_FOR_FRESH_HOLDOUT
corinthian_helmet,,CLEAN_FOR_FRESH_HOLDOUT
cow_print_apron,,CLEAN_FOR_FRESH_HOLDOUT
cow_print_jacket,,CLEAN_FOR_FRESH_HOLDOUT
cowboy_boots,,CLEAN_FOR_FRESH_HOLDOUT
crop_top,,CLEAN_FOR_FRESH_HOLDOUT
cropped_coat,,CLEAN_FOR_FRESH_HOLDOUT
cropped_hoodie,,CLEAN_FOR_FRESH_HOLDOUT
cropped_jacket,,CLEAN_FOR_FRESH_HOLDOUT
cropped_kimono,,CLEAN_FOR_FRESH_HOLDOUT
cropped_shirt,,CLEAN_FOR_FRESH_HOLDOUT
cropped_sweater,,CLEAN_FOR_FRESH_HOLDOUT
cropped_vest,,CLEAN_FOR_FRESH_HOLDOUT
cross-laced_apron,,CLEAN_FOR_FRESH_HOLDOUT
cross-laced_dress,,CLEAN_FOR_FRESH_HOLDOUT
cross-laced_jacket,,CLEAN_FOR_FRESH_HOLDOUT
cross-laced_shoes,,CLEAN_FOR_FRESH_HOLDOUT
cross-laced_shorts,,CLEAN_FOR_FRESH_HOLDOUT
cross-laced_skirt,,CLEAN_FOR_FRESH_HOLDOUT
cross-laced_sweater,,CLEAN_FOR_FRESH_HOLDOUT
cross-laced_top,,CLEAN_FOR_FRESH_HOLDOUT
cross-laced_vest,,CLEAN_FOR_FRESH_HOLDOUT
cross_bracelet,,CLEAN_FOR_FRESH_HOLDOUT
crown_braid,,CLEAN_FOR_FRESH_HOLDOUT
culottes,,CLEAN_FOR_FRESH_HOLDOUT
cummerbund,,CLEAN_FOR_FRESH_HOLDOUT
d'orsay_heels,,CLEAN_FOR_FRESH_HOLDOUT
deel,,CLEAN_FOR_FRESH_HOLDOUT
denim_apron,,CLEAN_FOR_FRESH_HOLDOUT
denim_dress,,CLEAN_FOR_FRESH_HOLDOUT
denim_jacket,,CLEAN_FOR_FRESH_HOLDOUT
denim_overalls,,CLEAN_FOR_FRESH_HOLDOUT
denim_shirt,,CLEAN_FOR_FRESH_HOLDOUT
denim_shorts,,CLEAN_FOR_FRESH_HOLDOUT
denim_skirt,,CLEAN_FOR_FRESH_HOLDOUT
denim_vest,,CLEAN_FOR_FRESH_HOLDOUT
destiny's_embrace_(kingdom_hearts),,CLEAN_FOR_FRESH_HOLDOUT
detached_pants,,CLEAN_FOR_FRESH_HOLDOUT
diagonal-striped_clothes,,CLEAN_FOR_FRESH_HOLDOUT
diagonal-striped_legwear,,CLEAN_FOR_FRESH_HOLDOUT
diagonal-striped_shirt,,CLEAN_FOR_FRESH_HOLDOUT
diagonal-striped_skirt,,CLEAN_FOR_FRESH_HOLDOUT
dirndl,,CLEAN_FOR_FRESH_HOLDOUT
diving_suit,,CLEAN_FOR_FRESH_HOLDOUT
dobok,,CLEAN_FOR_FRESH_HOLDOUT
dolman_(jacket),,CLEAN_FOR_FRESH_HOLDOUT
dolphin_shorts,,CLEAN_FOR_FRESH_HOLDOUT
dongtan_dress,,CLEAN_FOR_FRESH_HOLDOUT
dopo,,CLEAN_FOR_FRESH_HOLDOUT
dotera_(clothes),,CLEAN_FOR_FRESH_HOLDOUT
dougi,,CLEAN_FOR_FRESH_HOLDOUT
down_jacket,,CLEAN_FOR_FRESH_HOLDOUT
down_vest,,CLEAN_FOR_FRESH_HOLDOUT
dress,,CLEAN_FOR_FRESH_HOLDOUT
dress_shirt,,CLEAN_FOR_FRESH_HOLDOUT
dress_shoes,,CLEAN_FOR_FRESH_HOLDOUT
dress_vest,,CLEAN_FOR_FRESH_HOLDOUT
dry_suit,,CLEAN_FOR_FRESH_HOLDOUT
dudou,,CLEAN_FOR_FRESH_HOLDOUT
duffel_coat,,CLEAN_FOR_FRESH_HOLDOUT
duffel_jacket,,CLEAN_FOR_FRESH_HOLDOUT
duijin_ruqun,,CLEAN_FOR_FRESH_HOLDOUT
duster_coat,,CLEAN_FOR_FRESH_HOLDOUT
dutch_clothes,,CLEAN_FOR_FRESH_HOLDOUT
e-kid_fashion,,CLEAN_FOR_FRESH_HOLDOUT
edie_crop_hoodie,,CLEAN_FOR_FRESH_HOLDOUT
elmo_dormitory_outfit,,CLEAN_FOR_FRESH_HOLDOUT
elmo_training_outfit,,CLEAN_FOR_FRESH_HOLDOUT
embroidered_dress,,CLEAN_FOR_FRESH_HOLDOUT
embroidered_legwear,,CLEAN_FOR_FRESH_HOLDOUT
empire_waist,,CLEAN_FOR_FRESH_HOLDOUT
epaulettes,,CLEAN_FOR_FRESH_HOLDOUT
exposed_brain,,CLEAN_FOR_FRESH_HOLDOUT
fanny_pack,,CLEAN_FOR_FRESH_HOLDOUT
fashion,,CLEAN_FOR_FRESH_HOLDOUT
fatui_coat,,CLEAN_FOR_FRESH_HOLDOUT
faulds,,CLEAN_FOR_FRESH_HOLDOUT
feather-trimmed_coat,,CLEAN_FOR_FRESH_HOLDOUT
feather-trimmed_dress,,CLEAN_FOR_FRESH_HOLDOUT
feather-trimmed_gloves,,CLEAN_FOR_FRESH_HOLDOUT
feather-trimmed_jacket,,CLEAN_FOR_FRESH_HOLDOUT
feather-trimmed_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
feather_coat,,CLEAN_FOR_FRESH_HOLDOUT
feather_dress,,CLEAN_FOR_FRESH_HOLDOUT
feather_skirt,,CLEAN_FOR_FRESH_HOLDOUT
feather_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
fedora,,CLEAN_FOR_FRESH_HOLDOUT
festival_jinbei,,CLEAN_FOR_FRESH_HOLDOUT
fiery_clothing,,CLEAN_FOR_FRESH_HOLDOUT
fingerless_gloves,,CLEAN_FOR_FRESH_HOLDOUT
fingernail_gloves,,CLEAN_FOR_FRESH_HOLDOUT
fish_hood,,CLEAN_FOR_FRESH_HOLDOUT
flak_jacket,,CLEAN_FOR_FRESH_HOLDOUT
flamenco_dress,,CLEAN_FOR_FRESH_HOLDOUT
flannel,,CLEAN_FOR_FRESH_HOLDOUT
flapper_shirt,,CLEAN_FOR_FRESH_HOLDOUT
flat_cap,,CLEAN_FOR_FRESH_HOLDOUT
flat_top_chef_hat,,CLEAN_FOR_FRESH_HOLDOUT
flats,,CLEAN_FOR_FRESH_HOLDOUT
flight_attendant_hat,,CLEAN_FOR_FRESH_HOLDOUT
flight_suit,,CLEAN_FOR_FRESH_HOLDOUT
flip-flops,,CLEAN_FOR_FRESH_HOLDOUT
flippers,,CLEAN_FOR_FRESH_HOLDOUT
floating_armor,,CLEAN_FOR_FRESH_HOLDOUT
floating_cape,,CLEAN_FOR_FRESH_HOLDOUT
floating_clothes,,CLEAN_FOR_FRESH_HOLDOUT
floating_hat,,CLEAN_FOR_FRESH_HOLDOUT
floating_jacket,,CLEAN_FOR_FRESH_HOLDOUT
floating_scarf,,CLEAN_FOR_FRESH_HOLDOUT
floppy_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
floral_bow,,CLEAN_FOR_FRESH_HOLDOUT
floral_dress,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_apron,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_bow,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_dress,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_gloves,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_jacket,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_kimono,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_pants,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_sarong,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_sash,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_shirt,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_shorts,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_skirt,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
floral_print_veil,,CLEAN_FOR_FRESH_HOLDOUT
flotation_belt,,CLEAN_FOR_FRESH_HOLDOUT
flower-trimmed_dress,,CLEAN_FOR_FRESH_HOLDOUT
flower-trimmed_shorts,,CLEAN_FOR_FRESH_HOLDOUT
flower-trimmed_skirt,,CLEAN_FOR_FRESH_HOLDOUT
flower_as_hat,,CLEAN_FOR_FRESH_HOLDOUT
flower_choker,,CLEAN_FOR_FRESH_HOLDOUT
flower_clothes,,CLEAN_FOR_FRESH_HOLDOUT
flower_dress,,CLEAN_FOR_FRESH_HOLDOUT
flower_skirt,,CLEAN_FOR_FRESH_HOLDOUT
flower_underskirt,,CLEAN_FOR_FRESH_HOLDOUT
fluffy_clothes,,CLEAN_FOR_FRESH_HOLDOUT
fluffy_legwear,,CLEAN_FOR_FRESH_HOLDOUT
fold-over_boots,,CLEAN_FOR_FRESH_HOLDOUT
fold-over_gloves,,CLEAN_FOR_FRESH_HOLDOUT
folded_clothes,,CLEAN_FOR_FRESH_HOLDOUT
folding_clothes,,CLEAN_FOR_FRESH_HOLDOUT
food-themed_bag,,CLEAN_FOR_FRESH_HOLDOUT
food-themed_choker,,CLEAN_FOR_FRESH_HOLDOUT
food-themed_clothes,,CLEAN_FOR_FRESH_HOLDOUT
food-themed_hat,,CLEAN_FOR_FRESH_HOLDOUT
food_as_clothes,,CLEAN_FOR_FRESH_HOLDOUT
foot_wraps,,CLEAN_FOR_FRESH_HOLDOUT
forbidden_pants,,CLEAN_FOR_FRESH_HOLDOUT
formal_clothes,,CLEAN_FOR_FRESH_HOLDOUT
fortified_suit,,CLEAN_FOR_FRESH_HOLDOUT
fortified_suit_(imperial_royal_guard),,CLEAN_FOR_FRESH_HOLDOUT
fortified_suit_(kagami_sumika),,CLEAN_FOR_FRESH_HOLDOUT
fox_hat,,CLEAN_FOR_FRESH_HOLDOUT
fox_hood,,CLEAN_FOR_FRESH_HOLDOUT
french_clothes,,CLEAN_FOR_FRESH_HOLDOUT
frilled_apron,,CLEAN_FOR_FRESH_HOLDOUT
frilled_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT
frilled_armband,,CLEAN_FOR_FRESH_HOLDOUT
frilled_armlet,,CLEAN_FOR_FRESH_HOLDOUT
frilled_ascot,,CLEAN_FOR_FRESH_HOLDOUT
frilled_bag,,CLEAN_FOR_FRESH_HOLDOUT
frilled_bloomers,,CLEAN_FOR_FRESH_HOLDOUT
frilled_bonnet,,CLEAN_FOR_FRESH_HOLDOUT
frilled_boots,,CLEAN_FOR_FRESH_HOLDOUT
frilled_bow,,CLEAN_FOR_FRESH_HOLDOUT
frilled_bowtie,,CLEAN_FOR_FRESH_HOLDOUT
frilled_bracelet,,CLEAN_FOR_FRESH_HOLDOUT
frilled_bridal_gauntlets,,CLEAN_FOR_FRESH_HOLDOUT
frilled_camisole,,CLEAN_FOR_FRESH_HOLDOUT
frilled_cape,,CLEAN_FOR_FRESH_HOLDOUT
frilled_capelet,,CLEAN_FOR_FRESH_HOLDOUT
frilled_cardigan,,CLEAN_FOR_FRESH_HOLDOUT
frilled_chemise,,CLEAN_FOR_FRESH_HOLDOUT
frilled_choker,,CLEAN_FOR_FRESH_HOLDOUT
frilled_cloak,,CLEAN_FOR_FRESH_HOLDOUT
frilled_coat,,CLEAN_FOR_FRESH_HOLDOUT
frilled_cuffs,,CLEAN_FOR_FRESH_HOLDOUT
frilled_dress,,CLEAN_FOR_FRESH_HOLDOUT
frilled_footwear,,CLEAN_FOR_FRESH_HOLDOUT
frilled_gloves,,CLEAN_FOR_FRESH_HOLDOUT
frilled_hairband,,CLEAN_FOR_FRESH_HOLDOUT
frilled_hat,,CLEAN_FOR_FRESH_HOLDOUT
frilled_headwear,,CLEAN_FOR_FRESH_HOLDOUT
frilled_hiphighs,,CLEAN_FOR_FRESH_HOLDOUT
frilled_hood,,CLEAN_FOR_FRESH_HOLDOUT
frilled_hoodie,,CLEAN_FOR_FRESH_HOLDOUT
frilled_jacket,,CLEAN_FOR_FRESH_HOLDOUT
frilled_kimono,,CLEAN_FOR_FRESH_HOLDOUT
frilled_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT
frilled_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT
frilled_necktie,,CLEAN_FOR_FRESH_HOLDOUT
frilled_overskirt,,CLEAN_FOR_FRESH_HOLDOUT
frilled_pajamas,,CLEAN_FOR_FRESH_HOLDOUT
frilled_pants,,CLEAN_FOR_FRESH_HOLDOUT
frilled_ribbon,,CLEAN_FOR_FRESH_HOLDOUT
frilled_robe,,CLEAN_FOR_FRESH_HOLDOUT
frilled_sarong,,CLEAN_FOR_FRESH_HOLDOUT
frilled_sash,,CLEAN_FOR_FRESH_HOLDOUT
frilled_scarf,,CLEAN_FOR_FRESH_HOLDOUT
frilled_shawl,,CLEAN_FOR_FRESH_HOLDOUT
frilled_shirt,,CLEAN_FOR_FRESH_HOLDOUT
frilled_shorts,,CLEAN_FOR_FRESH_HOLDOUT
frilled_shrug,,CLEAN_FOR_FRESH_HOLDOUT
frilled_skirt,,CLEAN_FOR_FRESH_HOLDOUT
frilled_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
frilled_socks,,CLEAN_FOR_FRESH_HOLDOUT
frilled_straps,,CLEAN_FOR_FRESH_HOLDOUT
frilled_suspenders,,CLEAN_FOR_FRESH_HOLDOUT
frilled_sweater,,CLEAN_FOR_FRESH_HOLDOUT
frilled_tank_top,,CLEAN_FOR_FRESH_HOLDOUT
frilled_tankini,,CLEAN_FOR_FRESH_HOLDOUT
frilled_tube_top,,CLEAN_FOR_FRESH_HOLDOUT
frilled_veil,,CLEAN_FOR_FRESH_HOLDOUT
frilled_vest,,CLEAN_FOR_FRESH_HOLDOUT
frilled_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT
frilled_wristband,,CLEAN_FOR_FRESH_HOLDOUT
fringe-trimmed_cape,,CLEAN_FOR_FRESH_HOLDOUT
fringe-trimmed_capelet,,CLEAN_FOR_FRESH_HOLDOUT
frog_hat,,CLEAN_FOR_FRESH_HOLDOUT
frog_hood,,CLEAN_FOR_FRESH_HOLDOUT
frog_raincoat,,CLEAN_FOR_FRESH_HOLDOUT
front-seamed_legwear,,CLEAN_FOR_FRESH_HOLDOUT
front-tie_shorts,,CLEAN_FOR_FRESH_HOLDOUT
front-tie_top,,CLEAN_FOR_FRESH_HOLDOUT
front_bow,,CLEAN_FOR_FRESH_HOLDOUT
fruit_hat,,CLEAN_FOR_FRESH_HOLDOUT
full_armor,,CLEAN_FOR_FRESH_HOLDOUT
funeral_dress,,CLEAN_FOR_FRESH_HOLDOUT
funeral_kimono,,CLEAN_FOR_FRESH_HOLDOUT
funeral_veil,,CLEAN_FOR_FRESH_HOLDOUT
fur-lined_gloves,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_armor,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_boots,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_bow,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_cape,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_capelet,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_cardigan,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_choker,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_cloak,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_coat,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_dress,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_gloves,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_hairband,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_headwear,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_hood,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_hoodie,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_jacket,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_kimono,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_legwear,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_mittens,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_overskirt,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_pajamas,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_pants,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_poncho,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_robe,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_scarf,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_shawl,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_shirt,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_shorts,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_shrug,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_slippers,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_sweater,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_tube_top,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_veil,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_vest,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_waist_cape,,CLEAN_FOR_FRESH_HOLDOUT
fur-trimmed_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT
fur_(clothing),,CLEAN_FOR_FRESH_HOLDOUT
fur_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT
fur_armlet,,CLEAN_FOR_FRESH_HOLDOUT
fur_boots,,CLEAN_FOR_FRESH_HOLDOUT
fur_bracelet,,CLEAN_FOR_FRESH_HOLDOUT
fur_cape,,CLEAN_FOR_FRESH_HOLDOUT
fur_capelet,,CLEAN_FOR_FRESH_HOLDOUT
fur_choker,,CLEAN_FOR_FRESH_HOLDOUT
fur_cloak,,CLEAN_FOR_FRESH_HOLDOUT
fur_coat,,CLEAN_FOR_FRESH_HOLDOUT
fur_cuffs,,CLEAN_FOR_FRESH_HOLDOUT
fur_dress,,CLEAN_FOR_FRESH_HOLDOUT
fur_footwear,,CLEAN_FOR_FRESH_HOLDOUT
fur_gloves,,CLEAN_FOR_FRESH_HOLDOUT
fur_hairband,,CLEAN_FOR_FRESH_HOLDOUT
fur_hat,,CLEAN_FOR_FRESH_HOLDOUT
fur_hood,,CLEAN_FOR_FRESH_HOLDOUT
fur_jacket,,CLEAN_FOR_FRESH_HOLDOUT
fur_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT
fur_scarf,,CLEAN_FOR_FRESH_HOLDOUT
fur_shawl,,CLEAN_FOR_FRESH_HOLDOUT
fur_shirt,,CLEAN_FOR_FRESH_HOLDOUT
fur_skirt,,CLEAN_FOR_FRESH_HOLDOUT
fur_sleeve_cuffs,,CLEAN_FOR_FRESH_HOLDOUT
fur_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
fur_socks,,CLEAN_FOR_FRESH_HOLDOUT
fur_sweater,,CLEAN_FOR_FRESH_HOLDOUT
fur_vest,,CLEAN_FOR_FRESH_HOLDOUT
fur_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT
furisode,,CLEAN_FOR_FRESH_HOLDOUT
furisode_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
fuzzy_clothes,,CLEAN_FOR_FRESH_HOLDOUT
g-suit,,CLEAN_FOR_FRESH_HOLDOUT
gaiters,,CLEAN_FOR_FRESH_HOLDOUT
gakuran,,CLEAN_FOR_FRESH_HOLDOUT
gakuseibou,,CLEAN_FOR_FRESH_HOLDOUT
geta,,CLEAN_FOR_FRESH_HOLDOUT
ghillie_suit,,CLEAN_FOR_FRESH_HOLDOUT
gingham_apron,,CLEAN_FOR_FRESH_HOLDOUT
gingham_clothes,,CLEAN_FOR_FRESH_HOLDOUT
gingham_dress,,CLEAN_FOR_FRESH_HOLDOUT
gingham_shirt,,CLEAN_FOR_FRESH_HOLDOUT
gingham_skirt,,CLEAN_FOR_FRESH_HOLDOUT
gingham_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
girdle,,CLEAN_FOR_FRESH_HOLDOUT
gladiator_sandals,,CLEAN_FOR_FRESH_HOLDOUT
glass_footwear,,CLEAN_FOR_FRESH_HOLDOUT
glass_slipper,,CLEAN_FOR_FRESH_HOLDOUT
glitter_dress,,CLEAN_FOR_FRESH_HOLDOUT
gloved_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
gloves,,CLEAN_FOR_FRESH_HOLDOUT
glowing_clothes,,CLEAN_FOR_FRESH_HOLDOUT
gold_boots,,CLEAN_FOR_FRESH_HOLDOUT
gold_cape,,CLEAN_FOR_FRESH_HOLDOUT
gold_dress,,CLEAN_FOR_FRESH_HOLDOUT
gold_gloves,,CLEAN_FOR_FRESH_HOLDOUT
gold_jacket,,CLEAN_FOR_FRESH_HOLDOUT
gold_sandals,,CLEAN_FOR_FRESH_HOLDOUT
gold_shoes,,CLEAN_FOR_FRESH_HOLDOUT
gold_thighlet,,CLEAN_FOR_FRESH_HOLDOUT
gorka_suit,,CLEAN_FOR_FRESH_HOLDOUT
goth_fashion,,CLEAN_FOR_FRESH_HOLDOUT
gothic_lolita,,CLEAN_FOR_FRESH_HOLDOUT
gothic_punk,,CLEAN_FOR_FRESH_HOLDOUT
gown,,CLEAN_FOR_FRESH_HOLDOUT
gradient_boots,,CLEAN_FOR_FRESH_HOLDOUT
gradient_cape,,CLEAN_FOR_FRESH_HOLDOUT
gradient_clothes,,CLEAN_FOR_FRESH_HOLDOUT
gradient_coat,,CLEAN_FOR_FRESH_HOLDOUT
gradient_dress,,CLEAN_FOR_FRESH_HOLDOUT
gradient_gloves,,CLEAN_FOR_FRESH_HOLDOUT
gradient_hiphighs,,CLEAN_FOR_FRESH_HOLDOUT
gradient_hoodie,,CLEAN_FOR_FRESH_HOLDOUT
gradient_jacket,,CLEAN_FOR_FRESH_HOLDOUT
gradient_kimono,,CLEAN_FOR_FRESH_HOLDOUT
gradient_legwear,,CLEAN_FOR_FRESH_HOLDOUT
gradient_pants,,CLEAN_FOR_FRESH_HOLDOUT
gradient_sarong,,CLEAN_FOR_FRESH_HOLDOUT
gradient_scarf,,CLEAN_FOR_FRESH_HOLDOUT
gradient_shirt,,CLEAN_FOR_FRESH_HOLDOUT
gradient_shoes,,CLEAN_FOR_FRESH_HOLDOUT
gradient_skirt,,CLEAN_FOR_FRESH_HOLDOUT
gradient_sleeves,,CLEAN_FOR_FRESH_HOLDOUT
gradient_socks,,CLEAN_FOR_FRESH_HOLDOUT
gradient_sweater,,CLEAN_FOR_FRESH_HOLDOUT
grass_skirt,,CLEAN_FOR_FRESH_HOLDOUT
green_apron,,CLEAN_FOR_FRESH_HOLDOUT
green_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT
green_bandana,,CLEAN_FOR_FRESH_HOLDOUT
green_bonnet,,CLEAN_FOR_FRESH_HOLDOUT
green_boots,,CLEAN_FOR_FRESH_HOLDOUT
green_buruma,,CLEAN_FOR_FRESH_HOLDOUT
green_camisole,,CLEAN_FOR_FRESH_HOLDOUT
green_cape,,CLEAN_FOR_FRESH_HOLDOUT
green_capelet,,CLEAN_FOR_FRESH_HOLDOUT
green_cardigan,,CLEAN_FOR_FRESH_HOLDOUT
green_cloak,,CLEAN_FOR_FRESH_HOLDOUT
green_coat,,CLEAN_FOR_FRESH_HOLDOUT
green_dougi,,CLEAN_FOR_FRESH_HOLDOUT
green_dress,,CLEAN_FOR_FRESH_HOLDOUT
green_gloves,,CLEAN_FOR_FRESH_HOLDOUT
green_hakama,,CLEAN_FOR_FRESH_HOLDOUT
green_hanfu,,CLEAN_FOR_FRESH_HOLDOUT
green_haori,,CLEAN_FOR_FRESH_HOLDOUT
