canonical_tag,v2_home,v3_state,v3_home,migration_state,difference_class,difference_detail,evidence_path
yaoyao_(genshin_impact),genshin_impact,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
yaoyorozu_momo,boku_no_hero_academia,HOME_CONFIRMED,boku_no_hero_academia,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""boku_no_hero_academia"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-4685b0832a9b661fb23b459c""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""yaoyorozu_momo"",""object_key"":""boku_no_hero_academia"",""evidence_id"":""ev3-4685b0832a9b661fb23b459c""}]}]"
yarne_(fire_emblem),fire_emblem,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yashahime_(momotarou_densetsu),momotarou_densetsu,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yashiro_(kancolle),kantai_collection,HOME_CONFIRMED,kantai_collection,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""kantai_collection"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-c5c945c9c1cb59a8f1c807a9"",""ev3-1ad16c438c136c48d6cf9f43""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""yashiro_(kancolle)"",""object_key"":""kancolle"",""evidence_id"":""ev3-c5c945c9c1cb59a8f1c807a9""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""kancolle"",""object_key"":""kantai_collection"",""evidence_id"":""ev3-1ad16c438c136c48d6cf9f43""}]}]"
yashiro_kizuku,nijisanji,HOME_CONFIRMED,nijisanji,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""nijisanji"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-41a2c2a901a562e4998d9d5c""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""yashiro_kizuku"",""object_key"":""nijisanji"",""evidence_id"":""ev3-41a2c2a901a562e4998d9d5c""}]}]"
yasmine_(street_fighter),street_fighter,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yasu_(umineko),umineko_no_naku_koro_ni,HOME_CONFIRMED,umineko_no_naku_koro_ni,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""umineko_no_naku_koro_ni"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-cef6b1577b3ca70e212a8e0c"",""ev3-05617c9b35697fe3fb05493d""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""yasu_(umineko)"",""object_key"":""umineko"",""evidence_id"":""ev3-cef6b1577b3ca70e212a8e0c""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""umineko"",""object_key"":""umineko_no_naku_koro_ni"",""evidence_id"":""ev3-05617c9b35697fe3fb05493d""}]}]"
yasuo_(league),league_of_legends,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yasuyori_(housamo),tokyo_afterschool_summoners,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yat_sen_(azur_lane),azur_lane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yat_sen_(warship_girls_r),warship_girls_r,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yata_(pgr),punishing:_gray_raven,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
yatagarasu_(kemono_friends),kemono_friends,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yato_(arknights),arknights,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yato_(noragami),noragami,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yatogami_tohka_(spirit),date_a_live,HOME_CONFIRMED,date_a_live,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""date_a_live"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-f8501ed5c26102ad6c696f22"",""ev3-5b7dde1877e83163402ef9de""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""yatogami_tohka_(spirit)"",""object_key"":""spirit"",""evidence_id"":""ev3-f8501ed5c26102ad6c696f22""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""spirit"",""object_key"":""date_a_live"",""evidence_id"":""ev3-5b7dde1877e83163402ef9de""}]}]"
yawata_maru_(kancolle),kantai_collection,HOME_CONFIRMED,kantai_collection,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""kantai_collection"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-3ca1f6bc6b55dbd6d633aefc"",""ev3-1ad16c438c136c48d6cf9f43""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""yawata_maru_(kancolle)"",""object_key"":""kancolle"",""evidence_id"":""ev3-3ca1f6bc6b55dbd6d633aefc""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""kancolle"",""object_key"":""kantai_collection"",""evidence_id"":""ev3-1ad16c438c136c48d6cf9f43""}]}]"
yayoi_(kancolle),kantai_collection,HOME_CONFIRMED,kantai_collection,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""kantai_collection"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-d9d1da6de68b5a32fa2be505""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""yayoi_(kancolle)"",""object_key"":""kantai_collection"",""evidence_id"":""ev3-d9d1da6de68b5a32fa2be505""}]},{""home"":""kantai_collection"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-bfb6ecb9dab1df87b9ae6195"",""ev3-1ad16c438c136c48d6cf9f43""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""yayoi_(kancolle)"",""object_key"":""kancolle"",""evidence_id"":""ev3-bfb6ecb9dab1df87b9ae6195""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""kancolle"",""object_key"":""kantai_collection"",""evidence_id"":""ev3-1ad16c438c136c48d6cf9f43""}]}]"
yazawa_nico,love_live!,HOME_CONFIRMED,love_live!,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""love_live!"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-8a46ac3827afc957434e62a1""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""yazawa_nico"",""object_key"":""love_live!"",""evidence_id"":""ev3-8a46ac3827afc957434e62a1""}]}]"
yejun_(plave),plave,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yelan_(genshin_impact),genshin_impact,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
yellow_(among_us),among_us,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yellow_(deltarune),deltarune,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yellow_(pokemon),pokemon,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yellow_diamond_(houseki_no_kuni),houseki_no_kuni,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yenisei_(reverse:1999),reverse:1999,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
yerin_(gfriend),gfriend,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yexiao_(shining_nikki),shining_nikki,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yggdrasil_(granblue_fantasy),granblue_fantasy,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yi_(arknights),arknights,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yi_(nine_sols),nine_sols,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yi_feng_(the_legend_of_luoxiaohei),the_legend_of_luo_xiaohei,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yin_(darker_than_black),darker_than_black,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
ying_swei_(azur_lane),azur_lane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yingxing_(honkai:_star_rail),honkai:_star_rail,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yinlin_(wuthering_waves),wuthering_waves,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yixuan_(zenless_zone_zero),zenless_zone_zero,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
ylgr_(fire_emblem),fire_emblem,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
ymir_(fire_emblem_heroes),fire_emblem,HOME_CONFIRMED,fire_emblem,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""fire_emblem"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-4469345be60c80407f45f0d7"",""ev3-1205f3557957705add9b3096""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""ymir_(fire_emblem_heroes)"",""object_key"":""fire_emblem_heroes"",""evidence_id"":""ev3-4469345be60c80407f45f0d7""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fire_emblem_heroes"",""object_key"":""fire_emblem"",""evidence_id"":""ev3-1205f3557957705add9b3096""}]}]"
ymir_(queen's_blade),queen's_blade,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
ymir_(shingeki_no_kyojin),shingeki_no_kyojin,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yohane_(genjitsu_no_yohane),genjitsu_no_yohane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yoimiya_(genshin_impact),genshin_impact,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
yoizuki_(azur_lane),azur_lane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yome_(akuyome),akuyome,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yomi_(p&d),puzzle_&_dragons,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yomi_(sakura_dungeon),sakura_dungeon,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yomi_(senran_kagura),senran_kagura,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yomi_(trickcal),trickcal,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yomi_(vesperbell),vesperbell,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yomogi_(monster_hunter),monster_hunter_(series),HOME_CONFIRMED,monster_hunter_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""monster_hunter_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-de6fd041abc5c437b8949ae9"",""ev3-37dcd9d4ee6ba4860319670f""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""yomogi_(monster_hunter)"",""object_key"":""monster_hunter"",""evidence_id"":""ev3-de6fd041abc5c437b8949ae9""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""monster_hunter"",""object_key"":""monster_hunter_(series)"",""evidence_id"":""ev3-37dcd9d4ee6ba4860319670f""}]}]"
yona_(akatsuki_no_yona),akatsuki_no_yona,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yonaga_angie,danganronpa_(series),HOME_CONFIRMED,danganronpa_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""danganronpa_(series)"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-d8d5215eeadc20f1600584f4""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""yonaga_angie"",""object_key"":""danganronpa_(series)"",""evidence_id"":""ev3-d8d5215eeadc20f1600584f4""}]}]"
yonagi_(hakuchuumu_no_aojashin),hakuchuumu_no_aojashin,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yone_(league),league_of_legends,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yonny_(pikmin),pikmin_(series),HOME_CONFIRMED,pikmin_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""pikmin_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-f8c4b3e7a0b59505318b8f44"",""ev3-60b521960707efad24c2d9d6""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""yonny_(pikmin)"",""object_key"":""pikmin"",""evidence_id"":""ev3-f8c4b3e7a0b59505318b8f44""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""pikmin"",""object_key"":""pikmin_(series)"",""evidence_id"":""ev3-60b521960707efad24c2d9d6""}]}]"
yoo_so-yoon_(killing_magician),killing_magician,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yoohee_(girls'_frontline_2),girls'_frontline_2:_exilium,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yoon_ria_(closers),closers,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yorck_(azur_lane),azur_lane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yori_(princess_connect!),princess_connect!,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yorick_(league),league_of_legends,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yoritomo_(housamo),tokyo_afterschool_summoners,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
york_(azur_lane),azur_lane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yorktown_(azur_lane),azur_lane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
yorktown_(warship_girls_r),warship_girls_r,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
